新上急售好房 全南向 满五唯一 业主诚售 随时可以签约,830万,78080元/m²,2室2厅,106m²,中层(共13层),2006年建造,李续平,威尔夏大道  丰台-六里桥东-太平桥中路,['品质小区 ']
园博嘉园电梯洋房 精装两居室 高楼层 明厨明卫,398万,46279元/m²,2室2厅,86m²,高层(共15层),2013年建造,刘曼,园博嘉园(西区)  丰台-卢沟桥-万兴路4号,['小户型']
国锐金嵿精装101平两面采光2居出国急售看房随时,370万,36633元/m²,2室2厅,101m²,低层(共35层),2014年建造,赵宁,国锐金嵿  大兴-亦庄-荣华南路1号,[]
玉泉营商圈 紧邻地铁 三环新城8号院 南北两居室 诚售,583万,58587元/m²,2室1厅,99m²,中层(共23层),2019年建造,王娜,三环新城8号院  丰台-玉泉营-丰桥路8号,[]
安家.优选  精装南北两居 业主订房 非常着急出售 价可大谈,369万,67090元/m²,2室1厅,55m²,中层(共6层),1990年建造,朱士鹏,清河毛纺南小区  海淀-清河-毛纺路,"['品质小区 ', '配套成熟', '近地铁']"
加州水郡198万精装一居室有钥匙随时看房急售,198万,36940元/m²,1室1厅,53m²,低层(共11层),2010年建造,邱陈涛,加州水郡(西区)  房山-长阳-昊天北大街48号,"['配套成熟', '近地铁', '交通便利']"
一栋洋房，联排东户，三面花园，无违建，带露台，税少多贷,1450万,63043元/m²,4室3厅,230m²,共3层,2005年建造,李新晔,一栋洋房  大兴-亦庄-天华北路,['品质小区 ']
九州新上蓝天花园精装两居室满两年原*高税费少有钥匙随时看,220万,24444元/m²,2室2厅,90m²,高层(共6层),2005年建造,魏焕存,蓝天花园  大兴-大兴区其他-福源路,"['交通便利', '南北通透']"
安家. 清河 西三旗 上奥世纪 南北向 二居合适楼层 满五年,480万,51063元/m²,2室2厅,94m²,中层(共11层),2010年建造,李高旗,上奥世纪中心  昌平-回龙观-建材城西路87号,"['配套成熟', '繁华地段', '安全性高']"
买55平使用93平，首付12万入住精装修L0ft 双卫设计,50万,9090元/m²,2室2厅,55m²,中层(共11层),2018年建造,李秋月,八达岭孔雀城  北京周边-张家口-八达岭高速,"['两房朝南', '复式房', '近入口']"
性价比极高 带60平米小院三居室 有车位  着急换房有钥匙,286万,23252元/m²,3室2厅,123m²,低层(共12层),2015年建造,来丽影,首城汇景湾南区  平谷-平谷其他区-金河街112号,"['近地铁', '素质住户', '低密度']"
尚书苑电梯房  经典三居室   采光无遮拦 产权清晰,285万,29959元/m²,3室1厅,95m²,高层(共16层),2006年建造,陈素萍,尚书苑小区  延庆-延庆城区-妫水北街,"['素质住户', '安全性高', '品质小区 ']"
降价急售！沸城南向两居，户型方正，有钥匙随时看房，靠谱急售！,318万,37633元/m²,2室1厅,84m²,低层(共25层),2008年建造,栗钰瑶,晓月七里  丰台-看丹桥西-晓月中路,"['素质住户', '近地铁', '配套成熟']"
加州水郡西南向两居室 业主二次装修 满五年惟一无税,300万,33519元/m²,2室1厅,89m²,低层(共14层),2011年建造,邓济南,加州水郡(西区)  房山-长阳-昊天北大街48号,"['品质小区 ', '近地铁', '环境优美']"
水墨林溪 腾龙家园 诚心出售 电梯中间楼层 急用钱,210万,21000元/m²,2室2厅,100m²,中层(共10层),2012年建造,刘成虎,水墨林溪  房山-阎村-大窦路,"['品质小区 ', '近地铁', '配套成熟']"
安家.优选 常秀家园 中低楼层 价格可谈 随时签约 精装急售,436万,53041元/m²,2室1厅,82m²,低层(共6层),1999年建造,朱士鹏,常秀家园  海淀-西三旗-建材城西路,"['品质小区 ', '配套成熟']"
天通苑西二区 商品房 南北通透大两居 近地铁高楼层 诚心出售,450万,33834元/m²,2室2厅,133m²,中层(共13层),2003年建造,李冰,天通苑西二区  昌平-天通苑-立汤路,['配套成熟']
现房送精装瀛海站400米紫宸苑97平两居单价5万内,480万,49484元/m²,2室2厅,97m²,中层(共15层),2015年建造,白俭秋,紫宸苑  大兴-瀛海镇-三槐南路,[]
急售 万科幸福汇精装三居 送花园 诚意出售 随时看房,269万,26953元/m²,3室2厅,99m²,低层(共15层),2011年建造,张秀,万科幸福汇  房山-窦店-大窦路257号,"['品质小区 ', '配套成熟', '环境优美']"
新康家园 只有跟我一个人能买到的三居（无电梯的2层128平）,655万,51171元/m²,3室2厅,128m²,低层(共6层),2004年建造,宋长育,新康家园  大兴-亦庄-北环西路,['主卧朝南']
西环里 毛纺厂家属楼 南北通透两居 独立客厅 精装满五唯一,230万,37271元/m²,2室1厅,61m²,共5层,1986年建造,刘大盼,毛纺厂宿舍  昌平-昌平县城-昌平区西环路,"['交通便利', '繁华地段']"
北七家名流花园，330万可签，南北通透，满五一套，看房随时,345万,35420元/m²,2室2厅,97m²,高层(共6层),1999年建造,贾洪翠,"名流花园  昌平-北七家-北清路,近七星路",[]
顺义 潮白河畔 蓝岸 英式精装独栋 南花园 看房随时,1150万,31081元/m²,4室3厅,370m²,共3层,2012年建造,李秀利,蓝岸丽舍  顺义-顺义城-左堤路,[]
BDA样本 一层带院仅一套 满五年唯一横厅,629万,40079元/m²,4室2厅,156m²,低层(共6层),2004年建造,王焕焕,样本  通州-马驹桥-辛房路,"['配套成熟', '繁华地段', '近地铁']"
法式独栋 凯德麓语 远离喧嚣 享静溢生活，干挂石材，莲花物业,1650万,25384元/m²,5室3厅,650m²,共3层,2018年建造,马亮亮,凯德麓语  昌平-兴寿镇-怀昌路,"['环境优美', '安全性高']"
龙湖香醍溪岸，南花园采光好，送车位，5居室，看房有钥匙,910万,32384元/m²,5室2厅,281m²,共2层,2012年建造,孔祥晶,龙湖香醍溪岸  顺义-马坡-右堤路,"['配套成熟', '繁华地段', '近地铁']"
临近当代商城 杨庄中区 阳光婚房 客厅20平米 随时看,320万,49230元/m²,2室1厅,65m²,高层(共6层),1997年建造,刘扬,杨庄中区  石景山-杨庄-杨庄路,"['配套成熟', '环境优美']"
北京亦庄国锐金嵿，林肯公园 荣京东街地铁，，有花园，赠露台,715万,34047元/m²,3室2厅,210m²,低层(共11层),2014年建造,王敬坤,国锐金嵿  大兴-亦庄-荣华南路1号,"['繁华地段', '低密度']"
长阳正规一居室，全明户型，厅室分离，满二年，原址高，看房方便,225万,38659元/m²,1室1厅,58m²,低层(共11层),2010年建造,刘振,加州水郡(西区)  房山-长阳-昊天北大街48号,"['卫浴全明', '小区中心', '品质小区 ']"
（有钥匙）8号楼 南向大两居 两个卫生间 带储物间 带阳台,860万,76580元/m²,2室2厅,112m²,中层(共22层),2007年建造,刘冉,澳洲康都  朝阳-望京西-望京北路39号,"['客厅朝南', '位置安静', '配套成熟']"
同泽园西里 3层 精装两居 近地铁16号线 近*,268万,38840元/m²,2室1厅,69m²,中层(共6层),2012年建造,刘振峰,同泽园西里  海淀-海淀北部-后沙涧路,[]
晓月苑三里 南北两室一厅 采光充足 出行便利,410万,41164元/m²,2室1厅,99m²,低层(共7层),2001年建造,张恩驰,晓月苑三里  丰台-看丹桥西-晓月中路,[]
固安孔雀城70年住宅均价15000送车位精装准现房外地人可买,124万,15121元/m²,2室2厅,82m²,低层(共28层),2018年建造,梁瑜,永定河孔雀英国宫一期  北京周边-廊坊-永定路,"['交通便利', '赠露台', '送车位']"
精装修两居室前沙涧地铁16号线温阳路站 北部新区实验小学,320万,37209元/m²,2室1厅,86m²,中层(共6层),2010年建造,杨露路,前沙涧路7号院  海淀-海淀北部-沙涧路7号,"['南北通透', '带飘窗', '拎包入住']"
海淀建西苑五一学位 南北向3层 满五年唯一,485万,62179元/m²,2室1厅,78m²,中层(共6层),1999年建造,刘扬,建西苑南里  海淀-田村-八角东街,[]
南二区~经典两居~现浇房~二层~中心位置~送地下室,215万,28360元/m²,2室1厅,75m²,低层(共6层),2004年建造,林通,南菜园南二区  延庆-延庆城区-菜园南街,"['客厅朝南', '繁华地段', '一梯两户']"
拥金1.2 房价可大议 晨欣园 南北通透两居室 免稅双地铁,418万,64022元/m²,2室1厅,65m²,高层(共6层),1999年建造,袁永业,晨欣园  丰台-马家堡-马家堡西路,[]
（精装修两居室）（南向）（业主着急卖）（诚心出售）,480万,74314元/m²,2室1厅,64m²,中层(共25层),2019年建造,刘亚南,芳城园二区  丰台-方庄-蒲芳路,[]
芳星园二区！看房联系。,405万,69707元/m²,2室1厅,58m²,高层(共12层),2019年建造,刘亚南,芳星园二区  丰台-方庄-方庄路,[]
西城德胜门德胜里新明胡同新风南里新外大街94年钢混公房急售,809万,133278元/m²,2室1厅,60m²,高层(共6层),1994年建造,刘萍,"新风南里  西城-德胜门-新风街,近德胜门外大街","['地铁沿线', '大型社区', '放心房']"
世贸国际两居室 带书房 三个阳台 看花园正中心,1750万,94086元/m²,2室2厅,186m²,高层(共35层),2004年建造,郑佳林,世贸国际公寓  朝阳-建国门外-光华路甲9号,['独立电梯']
新上 可谈50万 眼镜户型 珠江帝景3居 高层 满五,1080万,95575元/m²,2室1厅,113m²,高层(共16层),2008年建造,伍勇,珠江帝景E区  朝阳-大望路-黄辛庄路,[]
北潞园 南北通透 精装两居室送20露台 满五交通便利急售,260万,25242元/m²,2室2厅,103m²,高层(共6层),2005年建造,朱向文,北潞冠家园  房山-良乡-房山区良乡良坨路,"['配套成熟', '交通便利', '繁华地段']"
西城区 西二环 玺源台 东南两居室 不临街观花园 近湾子地铁,780万,116071元/m²,2室1厅,67m²,高层(共26层),2013年建造,李冬玲,玺源台  西城-天宁寺-南蜂窝路,[]
康庄小区~南北通透~精装两居室~拎包入住,122万,16173元/m²,2室1厅,75m²,低层(共6层),2000年建造,沈亚鹏,康庄住宅小区  延庆-康庄-西康路,"['品质小区 ', '环境优美', '交通便利']"
景园西南大二居可改正规三居 带外置阳台 带会所 大客厅可看,1030万,63000元/m²,2室2厅,163m²,低层(共19层),2000年建造,高永杰,景园大厦  朝阳-朝阳公园西-景园小街1号,"['交通便利', '素质住户']"
御河壹号庄园 御墅北区 新出精装独栋 全房地暖 精装修 双车,1650万,33132元/m²,4室2厅,498m²,共1层,2012年建造,赵艳辉,御墅  顺义-顺义城-顺福路,[]
西城德胜门 西南两居室 交通便利临近双秀公园 看房方便,700万,135396元/m²,2室1厅,51m²,低层(共7层),1992年建造,张正显,"新风南里  西城-德胜门-新风街,近德胜门外大街","['交通便利', '品质小区 ', '配套成熟']"
四环内 新华街六里精装二居室 南北户型 低楼层,350万,54858元/m²,2室1厅,63m²,中层(共6层),1996年建造,郭青,新华街六里  丰台-看丹桥-新华街,[]
金科帕提欧电梯洋房 70年产权 精装修复式 190万,190万,41304元/m²,1室1厅,46m²,共4层,2012年建造,赵树娟,金科帕提欧  昌平-小汤山北-沙顺路91号,[]
北街家园七区，精装修2居，拎包住,355万,39887元/m²,2室2厅,89m²,低层(共18层),2010年建造,闫红艳,北街家园七区  昌平-沙河-高教园北二街,"['南北通透', '近地铁', '采光好']"
红居斜街一层自带小院 3居改的两居室 满五京首套朝阳,610万,88150元/m²,2室1厅,69m²,低层(共6层),1986年建造,张洋,红居斜街4号院  西城-广安门外-红居斜街,"['交通便利', '素质住户', '品质小区 ']"
郝庄西区~30万装修保持干净~中间楼层适合居住~南北带客厅,275万,33373元/m²,2室1厅,82m²,中层(共6层),2003年建造,王玉伶,郝庄家园西区  昌平-昌平县城-南北庄路,[]
润杰花园 正规两居室 南北双通透 落地窗 全明格局 看房方便,390万,39397元/m²,2室2厅,98m²,共5层,2000年建造,杜鑫燚,润杰花园  昌平-昌平县城-昌平区燕平路,[]
D区全南2居室 高层不临街 视野棒全天采光 可高贷 随时看,910万,100898元/m²,2室2厅,90m²,中层(共16层),2008年建造,邹浩然,"珠江帝景D区  朝阳-大望路-大郊亭中街,近黄辛庄路","['配套成熟', '繁华地段', '品质小区 ']"
拥金1.2 房价可大议 业主诚心出售 紧邻地铁4和10号线,425万,59027元/m²,2室1厅,72m²,中层(共21层),2005年建造,李建强,瑞丽江畔(北区)  丰台-马家堡-马家堡西路28号,[]
拥金1.2 瑞丽江畔南区 二居 南向 无遮挡满五V一随时看房,519万,68289元/m²,2室1厅,76m²,低层(共12层),2006年建造,李大伟,瑞丽江畔(南区)  丰台-马家堡-马家堡西路30号,[]
水关新村 一层两居 南北通透 全明格局 满五唯一 看房随时,272万,44590元/m²,2室1厅,61m²,低层(共6层),1995年建造,刘大盼,水关新村  昌平-昌平县城-富康路,"['繁华地段', '南北通透']"
金隅万科南北朝向~正规两居~采光充足~看房方便~低总价,370万,40704元/m²,2室1厅,90m²,中层(共28层),2011年建造,张琪茹,金隅万科城  昌平-昌平县城-南环路,"['配套成熟', '交通便利']"
燕水佳园南区117平米三居室230万,230万,19658元/m²,2室2厅,117m²,高层(共6层),2002年建造,张丽娟,燕水佳园南区  延庆-延庆区其他-八达岭路,"['南北通透', '主卧朝南', '客厅朝南']"
富力湾 精装独栋 全房地暖 客厅挑高 全新装修,1300万,30232元/m²,5室3厅,430m²,共3层,2008年建造,李秀利,富力湾  顺义-马坡-通顺路,[]
远离城市喧嚣养生宜居小区 双卧双卫 看房方便 南北通透好户型,438万,39818元/m²,2室2厅,110m²,共5层,2010年建造,鲍秀霞,大宁山庄  房山-长阳-京深路,['品质小区 ']
"二环边上,东西通透两居室 ,高档社区 ,无遮挡",925万,105053元/m²,2室1厅,88m²,中层(共12层),2005年建造,金友,远洋风景  海淀-小西天-西大街15号,[]
芍药居  全南户型 可改三居 中间楼层无遮挡 采光棒,680万,91644元/m²,2室1厅,74m²,低层(共24层),1998年建造,陈明君,芍药居北里小区  朝阳-芍药居-北四环东路,['配套成熟']
安家.清河安宁里南北通透两居满5年诚心出售价格可谈,415万,68200元/m²,2室1厅,60m²,低层(共6层),2000年建造,吕君修,安宁里(北区)  海淀-安宁庄-安宁庄东路12号,"['交通便利', '繁华地段', '近地铁']"
尚诚，清河桥旁，清河新城，可给周期，随时看房，双厅两居。,680万,69218元/m²,2室1厅,98m²,中层(共27层),2009年建造,石凯新,"强佑清河新城  海淀-清河-京藏高速辅路,近清河中街","['配套成熟', '交通便利']"
